,address,city,state,postal_code,price,facts and features,real estate provider,url,title
716,,Denver,PA,17555,"$299,900 ","3 bds, 2.0 ba ,1470 sqft",Heroes Real Estate,https://www.zillow.com/homedetails/216-Abbey-Ln-Denver-PA-17555/249066017_zpid/,House for sale
717,,Narvon,PA,17555,"$649,900 ","3 bds, 3.0 ba ,1860 sqft",Horning Farm Agency,https://www.zillow.com/homedetails/1373-Hilltop-Rd-Narvon-PA-17555/245999375_zpid/,House for sale
718,,Narvon,PA,17555,"$725,000 ","9 bds, 9.0 ba ,6873 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/2100-Main-St-Narvon-PA-17555/2094888397_zpid/,House for sale
719,,Narvon,PA,17555,"$119,000 ","None bds, None ba ,None sqft",RE/MAX Of Reading,https://www.zillow.com/homedetails/Laurel-Ridge-Rd-Narvon-PA-17555/306951940_zpid/,Lot / Land for sale
720,,Narvon,PA,17555,"$125,000 ","None bds, None ba ,None sqft",RE/MAX Patriots,https://www.zillow.com/homedetails/358-S-Churchtown-Rd-Narvon-PA-17555/249063295_zpid/,Lot / Land for sale
721,,Narvon,PA,17555,"$194,900 ","None bds, None ba ,None sqft",RE/MAX Patriots,https://www.zillow.com/homedetails/1049-Logan-Ln-Narvon-PA-17555/2085093057_zpid/,Lot / Land for sale
722,,Narvon,PA,17555,"$86,000 ","None bds, None ba ,None sqft",Hostetter Realty,https://www.zillow.com/homedetails/Churchtown-Rd-LOT-2-Narvon-PA-17555/2084139157_zpid/,Lot / Land for sale
723,,Narvon,PA,17555,"$86,000 ","None bds, None ba ,None sqft",Hostetter Realty,https://www.zillow.com/homedetails/Churchtown-Rd-LOT-1-Narvon-PA-17555/2084139155_zpid/,Lot / Land for sale
724,,Narvon,PA,17555,"$314,900 ","3 bds, 2.0 ba ,1470 sqft",Heroes Real Estate,https://www.zillow.com/homedetails/208-Abbey-Ln-Narvon-PA-17555/249066070_zpid/,New construction
725,,Narvon,PA,17555,,"4 bds, 2.5 ba ,1486 sqft",,https://www.zillow.com/homedetails/5925-Plank-Rd-Narvon-PA-17555/54246571_zpid/,Pre-foreclosure / Auction
726,,Narvon,PA,17555,,"3 bds, 1.0 ba ,1192 sqft",,https://www.zillow.com/homedetails/120-Cedar-St-Narvon-PA-17555/9681395_zpid/,Pre-foreclosure / Auction
727,,Narvon,PA,17555,,"4 bds, 3.0 ba ,1520 sqft",,https://www.zillow.com/homedetails/2297-Poplar-St-Narvon-PA-17555/9682196_zpid/,Pre-foreclosure / Auction
728,,Narvon,PA,17555,,"3 bds, 2.0 ba ,1612 sqft",,https://www.zillow.com/homedetails/5934-Michelle-Dr-Narvon-PA-17555/54247243_zpid/,Pre-foreclosure / Auction
729,,New Holland,PA,17557,,"3 bds, 1.0 ba ,1064 sqft",,https://www.zillow.com/homedetails/229-Locust-St-New-Holland-PA-17557/9777191_zpid/,Pre-foreclosure / Auction
730,,New Holland,PA,17557,,"3 bds, 2.0 ba ,1305 sqft",,https://www.zillow.com/homedetails/17-S-Kinzer-Ave-New-Holland-PA-17557/9778192_zpid/,Pre-foreclosure / Auction
731,,New Holland,PA,17557,,"3 bds, 1.0 ba ,1092 sqft",Auction.com,https://www.zillow.com/homedetails/426-W-Cedar-St-New-Holland-PA-17557/9777323_zpid/,Auction
732,,New Holland,PA,17557,,"3 bds, 1.5 ba ,1064 sqft",,https://www.zillow.com/homedetails/252-Locust-St-New-Holland-PA-17557/9777279_zpid/,Pre-foreclosure / Auction
733,,New Holland,PA,17557,,"4 bds, 1.0 ba ,1464 sqft",,https://www.zillow.com/homedetails/312-E-Jackson-St-New-Holland-PA-17557/9777541_zpid/,Pre-foreclosure / Auction
734,,New Holland,PA,17557,"$179,900 ","2 bds, 2.0 ba ,1468 sqft",Hostetter Realty,https://www.zillow.com/homedetails/205-Zwecker-Cir-New-Holland-PA-17557/9777299_zpid/,Apartment for sale
735,,New Holland,PA,17557,"$200,000 ","3 bds, 2.0 ba ,2268 sqft",Lighthouse Real Estate,https://www.zillow.com/homedetails/571-W-Main-St-New-Holland-PA-17557/246004389_zpid/,House for sale
736,,New Holland,PA,17557,"$235,000 ","5 bds, 2.0 ba ,3416 sqft",Equity Pennsylvania Real Estate,https://www.zillow.com/homedetails/675-Lancaster-Ave-New-Holland-PA-17557/9699774_zpid/,House for sale
737,,New Holland,PA,17557,"$275,990+","3 bds, 3.0 ba ,1819 sqft",Berks Homes,https://www.zillow.com/community/landings-at-garden-spot-reserve/2079691036_zpid/,New construction
738,,New Holland,PA,17557,"$275,990 ","3 bds, 3.0 ba ,1819 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/523-Jared-Way-New-Holland-PA-17557/249066669_zpid/,New construction
739,,New Holland,PA,17557,"$283,900 ","3 bds, 2.0 ba ,1700 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/304-Jared-Way-New-Holland-PA-17557/249066168_zpid/,New construction
740,,New Holland,PA,17557,"$284,990+","4 bds, 3.0 ba ,1909 sqft",Berks Homes,https://www.zillow.com/community/landings-at-garden-spot-reserve/2079691039_zpid/,New construction
741,,New Holland,PA,17557,"$287,990+","3 bds, 2.0 ba ,1662 sqft",Berks Homes,https://www.zillow.com/community/landings-at-garden-spot-reserve/2079691040_zpid/,New construction
742,,New Holland,PA,17557,"$290,990+","4 bds, 3.0 ba ,2140 sqft",Berks Homes,https://www.zillow.com/community/landings-at-garden-spot-reserve/2079691038_zpid/,New construction
743,,New Holland,PA,17557,"$290,990+","2 bds, 2.0 ba ,1672 sqft",Berks Homes,https://www.zillow.com/community/landings-at-garden-spot-reserve/2079691041_zpid/,New construction
744,,New Holland,PA,17557,"$290,990 ","2 bds, 2.0 ba ,1697 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/400-Jared-Way-New-Holland-PA-17557/296641465_zpid/,New construction
745,,New Holland,PA,17557,"$298,900 ","3 bds, 3.0 ba ,2080 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/110-James-Dr-New-Holland-PA-17557/249064128_zpid/,New construction
746,,New Holland,PA,17557,"$299,990+","2 bds, 3.0 ba ,1938 sqft",Berks Homes,https://www.zillow.com/community/landings-at-garden-spot-reserve/2079691037_zpid/,New construction
747,,Ephrata,PA,17557,"$301,815 ","3 bds, 3.0 ba ,1938 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/402-Jared-Way-Ephrata-PA-17557/296641444_zpid/,New construction
748,,New Holland,PA,17557,"$319,900 ","4 bds, 3.0 ba ,1909 sqft",Berks Homes,https://www.zillow.com/homedetails/521-Jared-Way-New-Holland-PA-17557/296641461_zpid/,New construction
749,,New Holland,PA,17557,"$321,900 ","3 bds, 2.0 ba ,1728 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/516-Jared-Way-9-New-Holland-PA-17557/2083100283_zpid/,New construction
750,,New Holland,PA,17557,"$341,900 ","4 bds, 3.0 ba ,2214 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/526-Jared-Way-4-New-Holland-PA-17557/2079876064_zpid/,House for sale
751,,New Holland,PA,17557,"$357,900 ","4 bds, 3.0 ba ,2553 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/504-Jared-Way-15-New-Holland-PA-17557/2083099968_zpid/,New construction
752,,New Holland,PA,17557,"$369,900 ","5 bds, 6.0 ba ,3052 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/285-W-Main-St-New-Holland-PA-17557/9777382_zpid/,House for sale
753,,New Holland,PA,17557,"$426,000 ","5 bds, 3.0 ba ,4617 sqft",Daryl Tillman Realty Group,https://www.zillow.com/homedetails/111-W-Main-St-New-Holland-PA-17557/9777425_zpid/,House for sale
754,,New Holland,PA,17557,"$435,000 ","4 bds, 3.0 ba ,3995 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/125-Willow-Rdg-New-Holland-PA-17557/9777779_zpid/,House for sale
755,,New Holland,PA,17557,"$439,900 ","3 bds, 4.0 ba ,2759 sqft",Hostetter Realty,https://www.zillow.com/homedetails/529-Anamosa-Ln-New-Holland-PA-17557/2089021223_zpid/,New construction
756,,New Holland,PA,17557,"$469,311 ","7 bds, 5.0 ba ,4122 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/311-E-Main-St-New-Holland-PA-17557/2078583618_zpid/,House for sale
757,,New Holland,PA,17557,"$654,900 ","None bds, None ba ,None sqft",Kingsway Realty,https://www.zillow.com/homedetails/151-Commerce-Dr-New-Holland-PA-17557/2092033435_zpid/,Lot / Land for sale
758,,New Providence,PA,17560,"$599,000 ","7 bds, 4.0 ba ,2975 sqft",Younger Realty Group,https://www.zillow.com/homedetails/99-101-Krantz-Mill-Rd-New-Providence-PA-17560/2078735482_zpid/,House for sale
759,,New Providence,PA,17560,,"3 bds, None ba ,1330 sqft",Auction.com,https://www.zillow.com/homedetails/23-Cinder-Rd-New-Providence-PA-17560/54242358_zpid/,Auction
760,,New Providence,PA,17560,"$53,000 ","2 bds, 1.0 ba ,960 sqft",,https://www.zillow.com/homedetails/16-Eagle-Dr-New-Providence-PA-17560/54240798_zpid/,For sale by owner
761,,New Providence,PA,17560,,"3 bds, 1.0 ba ,1087 sqft",,https://www.zillow.com/homedetails/356-Schoolhouse-Rd-New-Providence-PA-17560/54241390_zpid/,Pre-foreclosure / Auction
762,,New Providence,PA,17560,"$109,900 ","0 bds, None ba ,None sqft",Keller Williams Elite,https://www.zillow.com/homedetails/0-Lancaster-Pike-New-Providence-PA-17560/2104392761_zpid/,Lot / Land for sale
763,,Paradise,PA,17562,"$198,000 ","None bds, None ba ,None sqft",Hostetter Realty,https://www.zillow.com/homedetails/0-S-Belmont-Rd-Paradise-PA-17562/2097034622_zpid/,Lot / Land for sale
764,,Paradise,PA,17562,,"3 bds, 3.0 ba ,1314 sqft",,https://www.zillow.com/homedetails/20-Rockridge-Rd-Paradise-PA-17562/67576725_zpid/,Pre-foreclosure / Auction
765,,Paradise,PA,17562,,"3 bds, 1.0 ba ,590 sqft",,https://www.zillow.com/homedetails/3080-Lincoln-Hwy-E-Paradise-PA-17562/9778712_zpid/,Pre-foreclosure / Auction
766,,Paradise,PA,17562,,"3 bds, 2.5 ba ,666 sqft",,https://www.zillow.com/homedetails/131-Creekview-Dr-Paradise-PA-17562/92422636_zpid/,Pre-foreclosure / Auction
767,,Paradise,PA,17562,"$419,900 ","6 bds, 6.0 ba ,3878 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/44-Leacock-Rd-Paradise-PA-17562/54238870_zpid/,House for sale
768,,Peach Bottom,PA,17563,"$74,900 ","3 bds, 2.0 ba ,975 sqft",Realty ONE Group Unlimited,https://www.zillow.com/homedetails/537-Edgewood-Ln-Peach-Bottom-PA-17563/9714400_zpid/,House for sale
769,,Peach Bottom,PA,17563,"$169,900 ","3 bds, 2.0 ba ,1264 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/263-Peach-Bottom-Rd-Peach-Bottom-PA-17563/9714277_zpid/,House for sale
770,,Peach Bottom,PA,17563,"$504,000 ","4 bds, 3.0 ba ,2800 sqft",,https://www.zillow.com/homedetails/1177-Pilgrims-Ptwy-Peach-Bottom-PA-17563/9698204_zpid/,For sale by owner
771,,Peach Bottom,PA,17563,"$349,900 ","3 bds, 2.0 ba ,1648 sqft",Real Choice Real Estate Inc.,https://www.zillow.com/homedetails/2460-Robert-Fulton-Hwy-Peach-Bottom-PA-17563/118335193_zpid/,House for sale
772,,Peach Bottom,PA,17563,"$899,900 ","6 bds, 4.0 ba ,7048 sqft",Manor West Realty,https://www.zillow.com/homedetails/1426-Tanning-Yard-Hollow-Rd-Peach-Bottom-PA-17563/246000801_zpid/,House for sale
773,,Peach Bottom,PA,17563,"$270,000 ","3 bds, 2.0 ba ,1776 sqft",Realty ONE Group Unlimited,https://www.zillow.com/homedetails/600-Nottingham-Rd-Peach-Bottom-PA-17563/9714251_zpid/,Auction
774,,Peach Bottom,PA,17563,,"3 bds, 1.0 ba ,1812 sqft",,https://www.zillow.com/homedetails/334-Quarry-Rd-Peach-Bottom-PA-17563/54226804_zpid/,Pre-foreclosure / Auction
775,,Peach Bottom,PA,17563,,"4 bds, 2.5 ba ,784 sqft",,https://www.zillow.com/homedetails/1150-Pilgrims-Ptwy-Peach-Bottom-PA-17563/9698212_zpid/,Pre-foreclosure / Auction
776,,Pequea,PA,17565,"$890,000 ","5 bds, 5.0 ba ,6060 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/3-Joann-Ln-Pequea-PA-17565/2098707602_zpid/,House for sale
777,,Pequea,PA,17565,"$195,000 ","4 bds, 2.0 ba ,1482 sqft","Weichert, Realtors- Welcome Home",https://www.zillow.com/homedetails/556-Marticville-Rd-Pequea-PA-17565/54236823_zpid/,House for sale
778,,Pequea,PA,17565,"$125,000 ","None bds, None ba ,None sqft",Lusk & Associates Sotheby's International Realty,https://www.zillow.com/homedetails/453-Frogtown-Rd-LOT-1-Pequea-PA-17565/2079689117_zpid/,Lot / Land for sale
779,,Pequea,PA,17565,"$649,900 ","4 bds, 3.0 ba ,4268 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/1335-River-Hill-Rd-Pequea-PA-17565/2081373314_zpid/,House for sale
780,,Pequea,PA,17565,"$29,500 ","None bds, None ba ,None sqft",Kingsway Realty,https://www.zillow.com/homedetails/Susquehanna-St-Pequea-PA-17565/104368629_zpid/,Lot / Land for sale
781,,Pequea,PA,17565,"$165,000 ","None bds, None ba ,None sqft",Lusk & Associates Sotheby's International Realty,https://www.zillow.com/homedetails/13-River-Rd-Pequea-PA-17565/2088973446_zpid/,Lot / Land for sale
782,,Quarryville,PA,17566,,"3 bds, 1.0 ba ,1030 sqft",,https://www.zillow.com/homedetails/427-Springville-Rd-Quarryville-PA-17566/9704570_zpid/,Pre-foreclosure / Auction
783,,Quarryville,PA,17566,,"None bds, None ba ,None sqft",Auction.com,https://www.zillow.com/homedetails/114-E-State-St-11-Quarryville-PA-17566/2078556487_zpid/,Auction
784,,Quarryville,PA,17566,,"3 bds, 3.0 ba ,1672 sqft",Auction.com,https://www.zillow.com/homedetails/52-Hideaway-Dr-Quarryville-PA-17566/54221295_zpid/,Auction
785,,Quarryville,PA,17566,,"3 bds, 2.0 ba ,1040 sqft",Auction.com,https://www.zillow.com/homedetails/96-Oak-Bottom-Rd-Quarryville-PA-17566/54241766_zpid/,Auction
786,,Quarryville,PA,17566,,"3 bds, 2.0 ba ,1608 sqft",Auction.com,https://www.zillow.com/homedetails/4-Hartwicke-Dr-Quarryville-PA-17566/9698810_zpid/,Auction
787,,Quarryville,PA,17566,,"2 bds, 1.0 ba ,1148 sqft",,https://www.zillow.com/homedetails/122-E-State-St-Quarryville-PA-17566/54242746_zpid/,Foreclosed
788,,Quarryville,PA,17566,"$95,000 ","None bds, None ba ,None sqft","David L. Fite Realty, LTD.",https://www.zillow.com/homedetails/0-Laurel-Hl-Quarryville-PA-17566/2080735309_zpid/,Lot / Land for sale
789,,Quarryville,PA,17566,"$99,900 ","0 bds, None ba ,None sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/0-Robert-Fulton-Hwy-13-Quarryville-PA-17566/2088721422_zpid/,Lot / Land for sale
790,,Quarryville,PA,17566,"$109,900 ","0 bds, None ba ,None sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/0-Albright-Way-8-Quarryville-PA-17566/2089210388_zpid/,New construction
791,,Quarryville,PA,17566,"$129,000 ","0 bds, None ba ,None sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/0-Howard-Ln-13-Quarryville-PA-17566/2090974728_zpid/,New construction
792,,Quarryville,PA,17566,"$129,900 ","None bds, None ba ,None sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/11-Fernsler-Dr-9-Quarryville-PA-17566/2081511917_zpid/,Lot / Land for sale
793,,Quarryville,PA,17566,,"3 bds, 1.0 ba ,1494 sqft",,https://www.zillow.com/homedetails/210-Park-Ave-Quarryville-PA-17566/54242509_zpid/,Pre-foreclosure / Auction
794,,Quarryville,PA,17566,"$134,900 ","0 bds, None ba ,2100 sqft",,https://www.zillow.com/homedetails/9-Brendan-Dr-Quarryville-PA-17566/83187277_zpid/,For sale by owner
795,,Quarryville,PA,17566,"$139,900 ","4 bds, None ba ,2790 sqft",Realty ONE Group Unlimited,https://www.zillow.com/homedetails/Scenic-Trail-Dr-Quarryville-PA-17566/2087040794_zpid/,Lot / Land for sale
796,,Quarryville,PA,17566,"$150,000 ","None bds, None ba ,None sqft",U.S. Commercial Realty,https://www.zillow.com/homedetails/100-Saint-Andrews-Way-Quarryville-PA-17566/245312871_zpid/,Lot / Land for sale
797,,Quarryville,PA,17566,"$155,000 ","None bds, None ba ,None sqft",U.S. Commercial Realty,https://www.zillow.com/homedetails/200-Saint-Andrews-Way-Quarryville-PA-17566/245312873_zpid/,Lot / Land for sale
798,,Quarryville,PA,17566,"$165,000 ","None bds, None ba ,None sqft",U.S. Commercial Realty,https://www.zillow.com/homedetails/300-Saint-Andrews-Way-Quarryville-PA-17566/245319037_zpid/,Lot / Land for sale
799,,Quarryville,PA,17566,"$172,000 ","0 bds, None ba ,None sqft",,https://www.zillow.com/homedetails/233-Groff-Rd-Quarryville-PA-17566/104370244_zpid/,For sale by owner
800,,Quarryville,PA,17566,,"3 bds, 1.0 ba ,1196 sqft",,https://www.zillow.com/homedetails/190-Scotland-Rd-Quarryville-PA-17566/9698344_zpid/,Pre-foreclosure / Auction
801,,Quarryville,PA,17566,"$233,000 ","3 bds, 2.0 ba ,1893 sqft",Keller Williams Elite,https://www.zillow.com/homedetails/430-W-4th-St-Quarryville-PA-17566/54242965_zpid/,House for sale
802,,Quarryville,PA,17566,,"4 bds, 2.0 ba ,1416 sqft",,https://www.zillow.com/homedetails/118-Scotland-Rd-Quarryville-PA-17566/67575897_zpid/,Pre-foreclosure / Auction
803,,Quarryville,PA,17566,,"3 bds, 3.0 ba ,1194 sqft",,https://www.zillow.com/homedetails/672-Conowingo-Rd-Quarryville-PA-17566/9698883_zpid/,Pre-foreclosure / Auction
804,,Quarryville,PA,17566,"$321,900 ","3 bds, 2.0 ba ,1802 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/0-Green-Ln-Quarryville-PA-17566/2117654097_zpid/,New construction
805,,Quarryville,PA,17566,"$325,000 ","4 bds, 3.0 ba ,2465 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/341-W-State-St-Quarryville-PA-17566/54242841_zpid/,House for sale
806,,Quarryville,PA,17566,"$394,900 ","4 bds, 3.0 ba ,2649 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/11-Fernsler-Dr-Quarryville-PA-17566/2085707987_zpid/,New construction
807,,Quarryville,PA,17566,"$404,900 ","4 bds, 3.0 ba ,2808 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/0-Albright-Way-Quarryville-PA-17566/2089191924_zpid/,New construction
808,,Quarryville,PA,17566,"$404,900 ","4 bds, 3.0 ba ,2601 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/9-Fernsler-Dr-8-Quarryville-PA-17566/2092013572_zpid/,New construction
809,,Quarryville,PA,17566,"$449,900 ","4 bds, 4.0 ba ,4084 sqft",Kingsway Realty,https://www.zillow.com/homedetails/289-Camargo-Rd-Quarryville-PA-17566/9704653_zpid/,House for sale
810,,Quarryville,PA,17566,"$469,800 ","4 bds, 3.0 ba ,2849 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/1-Brendan-Dr-Quarryville-PA-17566/104378915_zpid/,New construction
811,,Quarryville,PA,17566,"$549,000 ","None bds, None ba ,None sqft",Younger Realty Group,https://www.zillow.com/homedetails/0-Fritz-Ave-Quarryville-PA-17566/2082381714_zpid/,Lot / Land for sale
812,,Reinholds,PA,17569,"$429,900 ","3 bds, 2.0 ba ,2382 sqft",Coldwell Banker Residential Brokerage-Lancaster,https://www.zillow.com/homedetails/130-Royal-Horse-Way-Reinholds-PA-17569/104374408_zpid/,House for sale
813,,Reinholds,PA,17569,"$590,000 ","4 bds, 5.0 ba ,3928 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/186-Golf-Ridge-Rd-Reinholds-PA-17569/8889381_zpid/,House for sale
814,,Reinholds,PA,17569,"$249,900 ","3 bds, 2.0 ba ,1881 sqft",United Real Estate Strive 212,https://www.zillow.com/homedetails/3-Preston-Rd-Reinholds-PA-17569/8889706_zpid/,House for sale
815,,Reinholds,PA,17569,"$675,000 ","4 bds, 4.0 ba ,4001 sqft",Lusk & Associates Sotheby's International Realty,https://www.zillow.com/homedetails/5-Arabian-Ct-Reinholds-PA-17569/104373249_zpid/,House for sale
816,,Reinholds,PA,17569,"$239,900 ","3 bds, 3.0 ba ,2332 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/5-N-Village-Cir-Reinholds-PA-17569/71984979_zpid/,House for sale
817,,Reinholds,PA,17569,"$210,000 ","0 bds, None ba ,1636 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/94-Adamstown-Rd-Reinholds-PA-17569/9684578_zpid/,Lot / Land for sale
818,,Reinholds,PA,17569,,"3 bds, 1.0 ba ,1800 sqft",Auction.com,https://www.zillow.com/homedetails/2158-Old-Lancaster-Pike-Reinholds-PA-17569/8921409_zpid/,Auction
819,,Reinholds,PA,17569,,"3 bds, 1.0 ba ,1344 sqft",Auction.com,https://www.zillow.com/homedetails/81-Red-Stone-Cir-Reinholds-PA-17569/9688022_zpid/,Auction
820,,Reinholds,PA,17569,"$399,900 ","None bds, None ba ,None sqft","Unruh Realty, Inc.",https://www.zillow.com/homedetails/0-Mohns-Hill-Rd-Reinholds-PA-17569/2078739735_zpid/,Lot / Land for sale
821,,Reinholds,PA,17569,"$173,900 ","3 bds, 2.0 ba ,2072 sqft",Berkshire Hathaway HomeServices Homesale Realty,https://www.zillow.com/homedetails/16-Highland-Ct-Reinholds-PA-17569/9687942_zpid/,Townhouse for sale
822,,Reinholds,PA,17569,,"3 bds, 1.0 ba ,1636 sqft",Auction.com,https://www.zillow.com/homedetails/74-Mechanic-St-Reinholds-PA-17569/9687636_zpid/,Auction
823,,Reinholds,PA,17569,"$398,800 ","4 bds, 3.0 ba ,2300 sqft",Kingsway Realty,https://www.zillow.com/homedetails/0-Brunners-Grove-Rd-LOT-5-Reinholds-PA-17569/2079474485_zpid/,New construction
824,,Adamstown,PA,17569,,"3 bds, 1.0 ba ,1360 sqft",,https://www.zillow.com/homedetails/476-Adamstown-Rd-Adamstown-PA-17569/9678776_zpid/,Foreclosed
825,,Reinholds,PA,17569,,"5 bds, 4.0 ba ,3600 sqft",,https://www.zillow.com/homedetails/170-Blue-Lake-Rd-Reinholds-PA-17569/83188164_zpid/,Pre-foreclosure / Auction
826,,Reinholds,PA,17569,,"3 bds, 2.0 ba ,1500 sqft",,https://www.zillow.com/homedetails/148-Reinholds-Rd-Reinholds-PA-17569/9684659_zpid/,Pre-foreclosure / Auction
